            Unix Timestamp,               UTC_Date_&_Time,         Pacific.Standard.Time,       Battery,   Temperature,  Dissolved.Oxygen,  Dissolved Oxygen Saturation,             Q
                1643926740,           2022-02-03 22:19:00,           2022-02-03 14:19:00,      3.520000,      3.231000,          9.977000,                    74.581668,      0.952000
                1643927040,           2022-02-03 22:24:00,           2022-02-03 14:24:00,      3.520000,      3.252000,          9.967000,                    74.548685,      0.952000
                1643927340,           2022-02-03 22:29:00,           2022-02-03 14:29:00,      3.520000,      3.283000,          9.951000,                    74.490587,      0.951000
                1643927640,           2022-02-03 22:34:00,           2022-02-03 14:34:00,      3.520000,      3.294000,          9.947000,                    74.482488,      0.952000
                1643927940,           2022-02-03 22:39:00,           2022-02-03 14:39:00,      3.520000,      3.335000,          9.933000,                    74.458978,      0.952000
                1643928240,           2022-02-03 22:44:00,           2022-02-03 14:44:00,      3.520000,      3.345000,          9.928000,                    74.441326,      0.952000
                1643928540,           2022-02-03 22:49:00,           2022-02-03 14:49:00,      3.520000,      3.376000,          9.920000,                    74.442770,      0.952000
                1643928840,           2022-02-03 22:54:00,           2022-02-03 14:54:00,      3.520000,      3.418000,          9.901000,                    74.383278,      0.952000
                1643929140,           2022-02-03 22:59:00,           2022-02-03 14:59:00,      3.520000,      3.449000,          9.901000,                    74.444625,      0.952000
                1643929440,           2022-02-03 23:04:00,           2022-02-03 15:04:00,      3.520000,      3.449000,          9.891000,                    74.369436,      0.952000
                1643929740,           2022-02-03 23:09:00,           2022-02-03 15:09:00,      3.520000,      3.459000,          9.891000,                    74.389208,      0.952000
                1643930040,           2022-02-03 23:14:00,           2022-02-03 15:14:00,      3.520000,      3.479000,          9.885000,                    74.383609,      0.952000
                1643930340,           2022-02-03 23:19:00,           2022-02-03 15:19:00,      3.520000,      3.490000,          9.873000,                    74.315025,      0.952000
                1643930640,           2022-02-03 23:24:00,           2022-02-03 15:24:00,      3.520000,      3.510000,          9.869000,                    74.324388,      0.952000
                1643930940,           2022-02-03 23:29:00,           2022-02-03 15:29:00,      3.520000,      3.490000,          9.876000,                    74.337606,      0.952000
                1643931240,           2022-02-03 23:34:00,           2022-02-03 15:34:00,      3.520000,      3.510000,          9.863000,                    74.279202,      0.952000
                1643931540,           2022-02-03 23:39:00,           2022-02-03 15:39:00,      3.520000,      3.510000,          9.863000,                    74.279202,      0.952000
                1643931840,           2022-02-03 23:44:00,           2022-02-03 15:44:00,      3.520000,      3.521000,          9.850000,                    74.202967,      0.952000
                1643932140,           2022-02-03 23:49:00,           2022-02-03 15:49:00,      3.520000,      3.500000,          9.863000,                    74.259477,      0.952000
                1643932440,           2022-02-03 23:54:00,           2022-02-03 15:54:00,      3.520000,      3.490000,          9.853000,                    74.164483,      0.951000
                1643932740,           2022-02-03 23:59:00,           2022-02-03 15:59:00,      3.520000,      3.500000,          9.854000,                    74.191715,      0.952000
                1643933040,           2022-02-04 00:04:00,           2022-02-03 16:04:00,      3.520000,      3.479000,          9.866000,                    74.240636,      0.952000
                1643933340,           2022-02-04 00:09:00,           2022-02-03 16:09:00,      3.520000,      3.469000,          9.865000,                    74.213387,      0.952000
                1643933640,           2022-02-04 00:14:00,           2022-02-03 16:14:00,      3.520000,      3.469000,          9.854000,                    74.130635,      0.951000
                1643933940,           2022-02-04 00:19:00,           2022-02-03 16:19:00,      3.520000,      3.438000,          9.863000,                    74.137221,      0.952000
                1643934240,           2022-02-04 00:24:00,           2022-02-03 16:24:00,      3.520000,      3.459000,          9.862000,                    74.171102,      0.952000
                1643934540,           2022-02-04 00:29:00,           2022-02-03 16:29:00,      3.520000,      3.438000,          9.863000,                    74.137221,      0.952000
                1643934840,           2022-02-04 00:34:00,           2022-02-03 16:34:00,      3.520000,      3.407000,          9.862000,                    74.068604,      0.951000
                1643935140,           2022-02-04 00:39:00,           2022-02-03 16:39:00,      3.520000,      3.407000,          9.873000,                    74.151220,      0.952000
                1643935440,           2022-02-04 00:44:00,           2022-02-03 16:44:00,      3.520000,      3.387000,          9.869000,                    74.081739,      0.952000
                1643935740,           2022-02-04 00:49:00,           2022-02-03 16:49:00,      3.520000,      3.376000,          9.870000,                    74.067554,      0.952000
                1643936040,           2022-02-04 00:54:00,           2022-02-03 16:54:00,      3.520000,      3.356000,          9.871000,                    74.035621,      0.952000
                1643936340,           2022-02-04 00:59:00,           2022-02-03 16:59:00,      3.520000,      3.356000,          9.867000,                    74.005620,      0.952000
                1643936640,           2022-02-04 01:04:00,           2022-02-03 17:04:00,      3.520000,      3.294000,          9.889000,                    74.048188,      0.952000
                1643936940,           2022-02-04 01:09:00,           2022-02-03 17:09:00,      3.520000,      3.283000,          9.875000,                    73.921671,      0.951000
                1643937240,           2022-02-04 01:14:00,           2022-02-03 17:14:00,      3.520000,      3.242000,          9.887000,                    73.930589,      0.951000
                1643937540,           2022-02-04 01:19:00,           2022-02-03 17:19:00,      3.520000,      3.221000,          9.892000,                    73.926523,      0.951000
                1643937840,           2022-02-04 01:24:00,           2022-02-03 17:24:00,      3.520000,      3.180000,          9.898000,                    73.890403,      0.951000
                1643938140,           2022-02-04 01:29:00,           2022-02-03 17:29:00,      3.520000,      3.159000,          9.897000,                    73.841484,      0.951000
                1643938440,           2022-02-04 01:34:00,           2022-02-03 17:34:00,      3.520000,      3.117000,          9.913000,                    73.877841,      0.951000
                1643938740,           2022-02-04 01:39:00,           2022-02-03 17:39:00,      3.520000,      3.107000,          9.901000,                    73.768671,      0.951000
                1643939040,           2022-02-04 01:44:00,           2022-02-03 17:44:00,      3.520000,      3.065000,          9.914000,                    73.782536,      0.951000
                1643939340,           2022-02-04 01:49:00,           2022-02-03 17:49:00,      3.520000,      3.024000,          9.926000,                    73.790755,      0.951000
                1643939640,           2022-02-04 01:54:00,           2022-02-03 17:54:00,      3.520000,      2.982000,          9.945000,                    73.848806,      0.951000
                1643939940,           2022-02-04 01:59:00,           2022-02-03 17:59:00,      3.520000,      2.951000,          9.951000,                    73.831934,      0.951000
                1643940240,           2022-02-04 02:04:00,           2022-02-03 18:04:00,      3.520000,      2.940000,          9.936000,                    73.698881,      0.951000
                1643940540,           2022-02-04 02:09:00,           2022-02-03 18:09:00,      3.520000,      2.888000,          9.965000,                    73.810846,      0.952000
                1643940840,           2022-02-04 02:14:00,           2022-02-03 18:14:00,      3.520000,      2.867000,          9.961000,                    73.739595,      0.951000
                1643941140,           2022-02-04 02:19:00,           2022-02-03 18:19:00,      3.520000,      2.836000,          9.964000,                    73.700355,      0.951000
                1643941440,           2022-02-04 02:24:00,           2022-02-03 18:24:00,      3.520000,      2.794000,          9.970000,                    73.661456,      0.951000
                1643941740,           2022-02-04 02:29:00,           2022-02-03 18:29:00,      3.520000,      2.794000,          9.966000,                    73.631903,      0.951000
                1643942040,           2022-02-04 02:34:00,           2022-02-03 18:34:00,      3.520000,      2.763000,          9.976000,                    73.644300,      0.951000
                1643942340,           2022-02-04 02:39:00,           2022-02-03 18:39:00,      3.520000,      2.742000,          9.982000,                    73.646925,      0.951000
                1643942640,           2022-02-04 02:44:00,           2022-02-03 18:44:00,      3.520000,      2.689000,         10.003000,                    73.696511,      0.951000
                1643942940,           2022-02-04 02:49:00,           2022-02-03 18:49:00,      3.520000,      2.689000,         10.005000,                    73.711246,      0.951000
                1643943240,           2022-02-04 02:54:00,           2022-02-03 18:54:00,      3.520000,      2.648000,         10.015000,                    73.703356,      0.951000
                1643943540,           2022-02-04 02:59:00,           2022-02-03 18:59:00,      3.520000,      2.627000,         10.008000,                    73.610104,      0.951000
                1643943840,           2022-02-04 03:04:00,           2022-02-03 19:04:00,      3.520000,      2.585000,         10.023000,                    73.636853,      0.951000
                1643944140,           2022-02-04 03:09:00,           2022-02-03 19:09:00,      3.520000,      2.574000,         10.016000,                    73.563556,      0.950000
                1643944440,           2022-02-04 03:14:00,           2022-02-03 19:14:00,      3.520000,      2.532000,         10.046000,                    73.700162,      0.951000
                1643944740,           2022-02-04 03:19:00,           2022-02-03 19:19:00,      3.520000,      2.511000,         10.033000,                    73.562989,      0.950000
                1643945040,           2022-02-04 03:24:00,           2022-02-03 19:24:00,      3.520000,      2.490000,         10.050000,                    73.645770,      0.951000
                1643945340,           2022-02-04 03:29:00,           2022-02-03 19:29:00,      3.510000,      2.469000,         10.050000,                    73.603913,      0.951000
                1643945640,           2022-02-04 03:34:00,           2022-02-03 19:34:00,      3.510000,      2.437000,         10.062000,                    73.627954,      0.951000
                1643945940,           2022-02-04 03:39:00,           2022-02-03 19:39:00,      3.520000,      2.406000,         10.072000,                    73.639233,      0.951000
                1643946240,           2022-02-04 03:44:00,           2022-02-03 19:44:00,      3.520000,      2.406000,         10.068000,                    73.609988,      0.951000
                1643946540,           2022-02-04 03:49:00,           2022-02-03 19:49:00,      3.520000,      2.374000,         10.076000,                    73.604578,      0.951000
                1643946840,           2022-02-04 03:54:00,           2022-02-03 19:54:00,      3.520000,      2.332000,         10.093000,                    73.644778,      0.951000
                1643947140,           2022-02-04 03:59:00,           2022-02-03 19:59:00,      3.520000,      2.332000,         10.085000,                    73.586405,      0.950000
                1643947440,           2022-02-04 04:04:00,           2022-02-03 20:04:00,      3.520000,      2.279000,         10.093000,                    73.538840,      0.950000
                1643947740,           2022-02-04 04:09:00,           2022-02-03 20:09:00,      3.520000,      2.258000,         10.104000,                    73.576980,      0.950000
                1643948040,           2022-02-04 04:14:00,           2022-02-03 20:14:00,      3.520000,      2.226000,         10.123000,                    73.651219,      0.951000
                1643948340,           2022-02-04 04:19:00,           2022-02-03 20:19:00,      3.520000,      2.226000,         10.113000,                    73.578462,      0.950000
                1643948640,           2022-02-04 04:24:00,           2022-02-03 20:24:00,      3.520000,      2.205000,         10.117000,                    73.565521,      0.950000
                1643948940,           2022-02-04 04:29:00,           2022-02-03 20:29:00,      3.520000,      2.173000,         10.133000,                    73.617712,      0.951000
                1643949240,           2022-02-04 04:34:00,           2022-02-03 20:34:00,      3.520000,      2.162000,         10.137000,                    73.624715,      0.951000
                1643949540,           2022-02-04 04:39:00,           2022-02-03 20:39:00,      3.520000,      2.120000,         10.133000,                    73.511497,      0.950000
                1643949840,           2022-02-04 04:44:00,           2022-02-03 20:44:00,      3.520000,      2.109000,         10.152000,                    73.627256,      0.950000
                1643950140,           2022-02-04 04:49:00,           2022-02-03 20:49:00,      3.520000,      2.088000,         10.156000,                    73.614102,      0.950000
                1643950440,           2022-02-04 04:54:00,           2022-02-03 20:54:00,      3.520000,      2.056000,         10.170000,                    73.651255,      0.950000
                1643950740,           2022-02-04 04:59:00,           2022-02-03 20:59:00,      3.520000,      2.035000,         10.165000,                    73.572863,      0.950000
                1643951040,           2022-02-04 05:04:00,           2022-02-03 21:04:00,      3.520000,      2.035000,         10.163000,                    73.558388,      0.950000
                1643951340,           2022-02-04 05:09:00,           2022-02-03 21:09:00,      3.520000,      2.024000,         10.159000,                    73.507357,      0.950000
                1643951640,           2022-02-04 05:14:00,           2022-02-03 21:14:00,      3.520000,      2.024000,         10.155000,                    73.478414,      0.950000
                1643951940,           2022-02-04 05:19:00,           2022-02-03 21:19:00,      3.520000,      1.982000,         10.180000,                    73.574848,      0.950000
                1643952240,           2022-02-04 05:24:00,           2022-02-03 21:24:00,      3.520000,      1.939000,         10.196000,                    73.603913,      0.950000
                1643952540,           2022-02-04 05:29:00,           2022-02-03 21:29:00,      3.520000,      1.918000,         10.201000,                    73.597719,      0.950000
                1643952840,           2022-02-04 05:34:00,           2022-02-03 21:34:00,      3.520000,      1.907000,         10.200000,                    73.568358,      0.950000
                1643953140,           2022-02-04 05:39:00,           2022-02-03 21:39:00,      3.520000,      1.897000,         10.204000,                    73.577069,      0.950000
                1643953440,           2022-02-04 05:44:00,           2022-02-03 21:44:00,      3.520000,      1.875000,         10.211000,                    73.583213,      0.950000
                1643953740,           2022-02-04 05:49:00,           2022-02-03 21:49:00,      3.520000,      1.865000,         10.215000,                    73.591883,      0.950000
                1643954040,           2022-02-04 05:54:00,           2022-02-03 21:54:00,      3.520000,      1.833000,         10.215000,                    73.527398,      0.950000
                1643954340,           2022-02-04 05:59:00,           2022-02-03 21:59:00,      3.520000,      1.811000,         10.231000,                    73.598174,      0.950000
                1643954640,           2022-02-04 06:04:00,           2022-02-03 22:04:00,      3.520000,      1.811000,         10.230000,                    73.590980,      0.950000
                1643954940,           2022-02-04 06:09:00,           2022-02-03 22:09:00,      3.520000,      1.758000,         10.249000,                    73.620560,      0.950000
                1643955240,           2022-02-04 06:14:00,           2022-02-03 22:14:00,      3.520000,      1.758000,         10.241000,                    73.563094,      0.950000
                1643955540,           2022-02-04 06:19:00,           2022-02-03 22:19:00,      3.520000,      1.737000,         10.257000,                    73.635570,      0.950000
                1643955840,           2022-02-04 06:24:00,           2022-02-03 22:24:00,      3.520000,      1.726000,         10.246000,                    73.534389,      0.949000
                1643956140,           2022-02-04 06:29:00,           2022-02-03 22:29:00,      3.520000,      1.694000,         10.277000,                    73.692074,      0.950000
                1643956440,           2022-02-04 06:34:00,           2022-02-03 22:34:00,      3.520000,      1.704000,         10.265000,                    73.626251,      0.950000
                1643956740,           2022-02-04 06:39:00,           2022-02-03 22:39:00,      3.520000,      1.662000,         10.278000,                    73.634458,      0.950000
                1643957040,           2022-02-04 06:44:00,           2022-02-03 22:44:00,      3.520000,      1.662000,         10.275000,                    73.612965,      0.950000
                1643957340,           2022-02-04 06:49:00,           2022-02-03 22:49:00,      3.520000,      1.629000,         10.285000,                    73.617770,      0.950000
                1643957640,           2022-02-04 06:54:00,           2022-02-03 22:54:00,      3.520000,      1.629000,         10.281000,                    73.589139,      0.950000
                1643957940,           2022-02-04 06:59:00,           2022-02-03 22:59:00,      3.520000,      1.608000,         10.290000,                    73.611015,      0.950000
                1643958240,           2022-02-04 07:04:00,           2022-02-03 23:04:00,      3.520000,      1.608000,         10.283000,                    73.560939,      0.949000
                1643958540,           2022-02-04 07:09:00,           2022-02-03 23:09:00,      3.520000,      1.608000,         10.273000,                    73.489403,      0.949000
                1643958840,           2022-02-04 07:14:00,           2022-02-03 23:14:00,      3.520000,      1.587000,         10.285000,                    73.532731,      0.949000
                1643959140,           2022-02-04 07:19:00,           2022-02-03 23:19:00,      3.520000,      1.576000,         10.298000,                    73.603379,      0.950000
                1643959440,           2022-02-04 07:24:00,           2022-02-03 23:24:00,      3.520000,      1.565000,         10.301000,                    73.602522,      0.949000
                1643959740,           2022-02-04 07:29:00,           2022-02-03 23:29:00,      3.520000,      1.565000,         10.305000,                    73.631103,      0.950000
                1643960040,           2022-02-04 07:34:00,           2022-02-03 23:34:00,      3.520000,      1.511000,         10.317000,                    73.607236,      0.949000
                1643960340,           2022-02-04 07:39:00,           2022-02-03 23:39:00,      3.520000,      1.522000,         10.321000,                    73.658106,      0.950000
                1643960640,           2022-02-04 07:44:00,           2022-02-03 23:44:00,      3.520000,      1.544000,         10.310000,                    73.624226,      0.949000
                1643960940,           2022-02-04 07:49:00,           2022-02-03 23:49:00,      3.520000,      1.533000,         10.318000,                    73.659024,      0.950000
                1643961240,           2022-02-04 07:54:00,           2022-02-03 23:54:00,      3.520000,      1.533000,         10.320000,                    73.673302,      0.950000
                1643961540,           2022-02-04 07:59:00,           2022-02-03 23:59:00,      3.520000,      1.522000,         10.315000,                    73.615286,      0.949000
                1643961840,           2022-02-04 08:04:00,           2022-02-04 00:04:00,      3.520000,      1.501000,         10.322000,                    73.622606,      0.949000
                1643962140,           2022-02-04 08:09:00,           2022-02-04 00:09:00,      3.520000,      1.501000,         10.324000,                    73.636872,      0.949000
                1643962440,           2022-02-04 08:14:00,           2022-02-04 00:14:00,      3.520000,      1.511000,         10.330000,                    73.699985,      0.950000
                1643962740,           2022-02-04 08:19:00,           2022-02-04 00:19:00,      3.520000,      1.511000,         10.318000,                    73.614370,      0.949000
                1643963040,           2022-02-04 08:24:00,           2022-02-04 00:24:00,      3.520000,      1.479000,         10.341000,                    73.713385,      0.950000
                1643963340,           2022-02-04 08:29:00,           2022-02-04 00:29:00,      3.520000,      1.511000,         10.324000,                    73.657178,      0.950000
                1643963640,           2022-02-04 08:34:00,           2022-02-04 00:34:00,      3.520000,      1.501000,         10.322000,                    73.622606,      0.949000
                1643963940,           2022-02-04 08:39:00,           2022-02-04 00:39:00,      3.510000,      1.490000,         10.328000,                    73.643059,      0.949000
                1643964240,           2022-02-04 08:44:00,           2022-02-04 00:44:00,      3.520000,      1.490000,         10.333000,                    73.678711,      0.949000
                1643964540,           2022-02-04 08:49:00,           2022-02-04 00:49:00,      3.520000,      1.479000,         10.329000,                    73.627846,      0.949000
                1643964840,           2022-02-04 08:54:00,           2022-02-04 00:54:00,      3.510000,      1.458000,         10.344000,                    73.692059,      0.950000
                1643965140,           2022-02-04 08:59:00,           2022-02-04 00:59:00,      3.510000,      1.458000,         10.335000,                    73.627941,      0.949000
                1643965440,           2022-02-04 09:04:00,           2022-02-04 01:04:00,      3.510000,      1.479000,         10.325000,                    73.599333,      0.949000
                1643965740,           2022-02-04 09:09:00,           2022-02-04 01:09:00,      3.510000,      1.458000,         10.331000,                    73.599445,      0.949000
                1643966040,           2022-02-04 09:14:00,           2022-02-04 01:14:00,      3.510000,      1.458000,         10.318000,                    73.506831,      0.949000
                1643966340,           2022-02-04 09:19:00,           2022-02-04 01:19:00,      3.510000,      1.436000,         10.342000,                    73.633082,      0.949000
                1643966640,           2022-02-04 09:24:00,           2022-02-04 01:24:00,      3.510000,      1.425000,         10.342000,                    73.610721,      0.949000
                1643966940,           2022-02-04 09:29:00,           2022-02-04 01:29:00,      3.510000,      1.425000,         10.345000,                    73.632074,      0.949000
                1643967240,           2022-02-04 09:34:00,           2022-02-04 01:34:00,      3.510000,      1.414000,         10.341000,                    73.581247,      0.949000
                1643967540,           2022-02-04 09:39:00,           2022-02-04 01:39:00,      3.510000,      1.414000,         10.341000,                    73.581247,      0.949000
                1643967840,           2022-02-04 09:44:00,           2022-02-04 01:44:00,      3.510000,      1.404000,         10.354000,                    73.653401,      0.949000
                1643968140,           2022-02-04 09:49:00,           2022-02-04 01:49:00,      3.510000,      1.393000,         10.341000,                    73.538573,      0.949000
                1643968440,           2022-02-04 09:54:00,           2022-02-04 01:54:00,      3.510000,      1.361000,         10.362000,                    73.622767,      0.949000
                1643968740,           2022-02-04 09:59:00,           2022-02-04 01:59:00,      3.510000,      1.382000,         10.348000,                    73.565987,      0.949000
                1643969040,           2022-02-04 10:04:00,           2022-02-04 02:04:00,      3.510000,      1.382000,         10.351000,                    73.587315,      0.949000
                1643969340,           2022-02-04 10:09:00,           2022-02-04 02:09:00,      3.510000,      1.393000,         10.342000,                    73.545684,      0.949000
                1643969640,           2022-02-04 10:14:00,           2022-02-04 02:14:00,      3.510000,      1.371000,         10.357000,                    73.607587,      0.949000
                1643969940,           2022-02-04 10:19:00,           2022-02-04 02:19:00,      3.510000,      1.350000,         10.356000,                    73.557760,      0.949000
                1643970240,           2022-02-04 10:24:00,           2022-02-04 02:24:00,      3.510000,      1.317000,         10.374000,                    73.618380,      0.949000
                1643970540,           2022-02-04 10:29:00,           2022-02-04 02:29:00,      3.510000,      1.339000,         10.360000,                    73.563789,      0.949000
                1643970840,           2022-02-04 10:34:00,           2022-02-04 02:34:00,      3.510000,      1.307000,         10.369000,                    73.562538,      0.949000
                1643971140,           2022-02-04 10:39:00,           2022-02-04 02:39:00,      3.510000,      1.296000,         10.374000,                    73.575606,      0.949000
                1643971440,           2022-02-04 10:44:00,           2022-02-04 02:44:00,      3.510000,      1.263000,         10.389000,                    73.614693,      0.949000
                1643971740,           2022-02-04 10:49:00,           2022-02-04 02:49:00,      3.510000,      1.274000,         10.377000,                    73.552067,      0.949000
                1643972040,           2022-02-04 10:54:00,           2022-02-04 02:54:00,      3.510000,      1.253000,         10.375000,                    73.495129,      0.949000
                1643972340,           2022-02-04 10:59:00,           2022-02-04 02:59:00,      3.510000,      1.231000,         10.398000,                    73.613169,      0.949000
                1643972640,           2022-02-04 11:04:00,           2022-02-04 03:04:00,      3.510000,      1.231000,         10.385000,                    73.521135,      0.949000
                1643972940,           2022-02-04 11:09:00,           2022-02-04 03:09:00,      3.510000,      1.231000,         10.371000,                    73.422021,      0.949000
                1643973240,           2022-02-04 11:14:00,           2022-02-04 03:14:00,      3.510000,      1.209000,         10.394000,                    73.539988,      0.949000
                1643973540,           2022-02-04 11:19:00,           2022-02-04 03:19:00,      3.510000,      1.209000,         10.388000,                    73.497537,      0.949000
                1643973840,           2022-02-04 11:24:00,           2022-02-04 03:24:00,      3.510000,      1.166000,         10.400000,                    73.494727,      0.949000
                1643974140,           2022-02-04 11:29:00,           2022-02-04 03:29:00,      3.510000,      1.166000,         10.400000,                    73.494727,      0.949000
                1643974440,           2022-02-04 11:34:00,           2022-02-04 03:34:00,      3.510000,      1.155000,         10.401000,                    73.479360,      0.949000
                1643974740,           2022-02-04 11:39:00,           2022-02-04 03:39:00,      3.510000,      1.144000,         10.409000,                    73.513427,      0.949000
                1643975040,           2022-02-04 11:44:00,           2022-02-04 03:44:00,      3.500000,      1.134000,         10.415000,                    73.535383,      0.949000
                1643975340,           2022-02-04 11:49:00,           2022-02-04 03:49:00,      3.500000,      1.123000,         10.413000,                    73.498808,      0.949000
                1643975640,           2022-02-04 11:54:00,           2022-02-04 03:54:00,      3.500000,      1.112000,         10.416000,                    73.497525,      0.949000
                1643975940,           2022-02-04 11:59:00,           2022-02-04 03:59:00,      3.500000,      1.112000,         10.417000,                    73.504581,      0.949000
                1643976240,           2022-02-04 12:04:00,           2022-02-04 04:04:00,      3.500000,      1.112000,         10.411000,                    73.462244,      0.949000
                1643976540,           2022-02-04 12:09:00,           2022-02-04 04:09:00,      3.510000,      1.068000,         10.427000,                    73.485236,      0.949000
