            Unix Timestamp,               UTC_Date_&_Time,         Pacific.Standard.Time,       Battery,   Temperature,  Dissolved.Oxygen,  Dissolved Oxygen Saturation,             Q
                1632161340,           2021-09-20 18:09:00,           2021-09-20 11:09:00,      3.410000,     10.710000,          8.426000,                    75.899187,      0.954000
                1632161640,           2021-09-20 18:14:00,           2021-09-20 11:14:00,      3.410000,     10.845000,          8.426000,                    76.137749,      0.953000
                1632161940,           2021-09-20 18:19:00,           2021-09-20 11:19:00,      3.410000,     10.963000,          8.428000,                    76.364532,      0.954000
                1632162240,           2021-09-20 18:24:00,           2021-09-20 11:24:00,      3.410000,     11.089000,          8.425000,                    76.560276,      0.953000
                1632162540,           2021-09-20 18:29:00,           2021-09-20 11:29:00,      3.410000,     11.152000,          8.423000,                    76.653594,      0.953000
                1632162840,           2021-09-20 18:34:00,           2021-09-20 11:34:00,      3.420000,     11.331000,          8.413000,                    76.879194,      0.954000
                1632163140,           2021-09-20 18:39:00,           2021-09-20 11:39:00,      3.420000,     11.546000,          8.402000,                    77.158848,      0.953000
                1632163440,           2021-09-20 18:44:00,           2021-09-20 11:44:00,      3.420000,     11.707000,          8.394000,                    77.370074,      0.953000
                1632163740,           2021-09-20 18:49:00,           2021-09-20 11:49:00,      3.420000,     11.920000,          8.394000,                    77.747079,      0.953000
                1632164040,           2021-09-20 18:54:00,           2021-09-20 11:54:00,      3.420000,     12.054000,          8.379000,                    77.845108,      0.953000
                1632164340,           2021-09-20 18:59:00,           2021-09-20 11:59:00,      3.420000,     12.275000,          8.350000,                    77.965489,      0.953000
                1632164640,           2021-09-20 19:04:00,           2021-09-20 12:04:00,      3.420000,     12.479000,          8.347000,                    78.297550,      0.953000
                1632164940,           2021-09-20 19:09:00,           2021-09-20 12:09:00,      3.420000,     12.734000,          8.347000,                    78.748151,      0.953000
                1632165240,           2021-09-20 19:14:00,           2021-09-20 12:14:00,      3.420000,     12.963000,          8.345000,                    79.134320,      0.953000
                1632165540,           2021-09-20 19:19:00,           2021-09-20 12:19:00,      3.420000,     13.200000,          8.348000,                    79.582580,      0.953000
                1632165840,           2021-09-20 19:24:00,           2021-09-20 12:24:00,      3.420000,     13.427000,          8.343000,                    79.937217,      0.953000
                1632166140,           2021-09-20 19:29:00,           2021-09-20 12:29:00,      3.430000,     13.671000,          8.321000,                    80.158198,      0.953000
                1632166440,           2021-09-20 19:34:00,           2021-09-20 12:34:00,      3.430000,     13.828000,          8.284000,                    80.078613,      0.953000
                1632166740,           2021-09-20 19:39:00,           2021-09-20 12:39:00,      3.420000,     14.002000,          8.284000,                    80.385670,      0.953000
                1632167040,           2021-09-20 19:44:00,           2021-09-20 12:44:00,      3.430000,     14.062000,          8.256000,                    80.219547,      0.953000
                1632167340,           2021-09-20 19:49:00,           2021-09-20 12:49:00,      3.420000,     14.218000,          8.233000,                    80.269949,      0.953000
                1632167640,           2021-09-20 19:54:00,           2021-09-20 12:54:00,      3.420000,     14.288000,          8.234000,                    80.402673,      0.953000
                1632167940,           2021-09-20 19:59:00,           2021-09-20 12:59:00,      3.420000,     14.357000,          8.218000,                    80.367458,      0.953000
                1632168240,           2021-09-20 20:04:00,           2021-09-20 13:04:00,      3.420000,     14.452000,          8.183000,                    80.191152,      0.953000
                1632168540,           2021-09-20 20:09:00,           2021-09-20 13:09:00,      3.430000,     14.538000,          8.161000,                    80.125466,      0.953000
                1632168840,           2021-09-20 20:14:00,           2021-09-20 13:14:00,      3.430000,     14.582000,          8.119000,                    79.789431,      0.953000
                1632169140,           2021-09-20 20:19:00,           2021-09-20 13:19:00,      3.430000,     14.633000,          8.094000,                    79.631957,      0.953000
                1632169440,           2021-09-20 20:24:00,           2021-09-20 13:24:00,      3.430000,     14.677000,          8.079000,                    79.560362,      0.953000
                1632169740,           2021-09-20 20:29:00,           2021-09-20 13:29:00,      3.430000,     14.737000,          8.042000,                    79.299154,      0.953000
                1632170040,           2021-09-20 20:34:00,           2021-09-20 13:34:00,      3.430000,     14.745000,          8.028000,                    79.174838,      0.953000
                1632170340,           2021-09-20 20:39:00,           2021-09-20 13:39:00,      3.430000,     14.797000,          8.009000,                    79.076518,      0.953000
                1632170640,           2021-09-20 20:44:00,           2021-09-20 13:44:00,      3.440000,     14.840000,          7.992000,                    78.982178,      0.953000
                1632170940,           2021-09-20 20:49:00,           2021-09-20 13:49:00,      3.440000,     14.875000,          7.970000,                    78.824438,      0.953000
                1632171240,           2021-09-20 20:54:00,           2021-09-20 13:54:00,      3.440000,     14.892000,          7.965000,                    78.803959,      0.953000
                1632171540,           2021-09-20 20:59:00,           2021-09-20 13:59:00,      3.440000,     14.943000,          7.944000,                    78.682888,      0.953000
                1632171840,           2021-09-20 21:04:00,           2021-09-20 14:04:00,      3.440000,     14.969000,          7.936000,                    78.647814,      0.952000
                1632172140,           2021-09-20 21:09:00,           2021-09-20 14:09:00,      3.440000,     15.029000,          7.937000,                    78.759670,      0.953000
                1632172440,           2021-09-20 21:14:00,           2021-09-20 14:14:00,      3.440000,     15.098000,          7.922000,                    78.727873,      0.953000
                1632172740,           2021-09-20 21:19:00,           2021-09-20 14:19:00,      3.440000,     15.176000,          7.911000,                    78.750733,      0.953000
                1632173040,           2021-09-20 21:24:00,           2021-09-20 14:24:00,      3.440000,     15.193000,          7.905000,                    78.719797,      0.953000
                1632173340,           2021-09-20 21:29:00,           2021-09-20 14:29:00,      3.440000,     15.193000,          7.900000,                    78.670006,      0.953000
                1632173640,           2021-09-20 21:34:00,           2021-09-20 14:34:00,      3.440000,     15.227000,          7.896000,                    78.687698,      0.953000
                1632173940,           2021-09-20 21:39:00,           2021-09-20 14:39:00,      3.440000,     15.253000,          7.870000,                    78.472445,      0.953000
                1632174240,           2021-09-20 21:44:00,           2021-09-20 14:44:00,      3.440000,     15.296000,          7.868000,                    78.525017,      0.953000
                1632174540,           2021-09-20 21:49:00,           2021-09-20 14:49:00,      3.440000,     15.296000,          7.854000,                    78.385292,      0.953000
                1632174840,           2021-09-20 21:54:00,           2021-09-20 14:54:00,      3.440000,     15.313000,          7.851000,                    78.383962,      0.953000
                1632175140,           2021-09-20 21:59:00,           2021-09-20 14:59:00,      3.440000,     15.313000,          7.843000,                    78.304090,      0.953000
                1632175440,           2021-09-20 22:04:00,           2021-09-20 15:04:00,      3.440000,     15.338000,          7.834000,                    78.256221,      0.953000
                1632175740,           2021-09-20 22:09:00,           2021-09-20 15:09:00,      3.440000,     15.321000,          7.836000,                    78.247641,      0.953000
                1632176040,           2021-09-20 22:14:00,           2021-09-20 15:14:00,      3.440000,     15.330000,          7.824000,                    78.142909,      0.953000
                1632176340,           2021-09-20 22:19:00,           2021-09-20 15:19:00,      3.440000,     15.296000,          7.816000,                    78.006041,      0.953000
                1632176640,           2021-09-20 22:24:00,           2021-09-20 15:24:00,      3.440000,     15.253000,          7.825000,                    78.023746,      0.953000
                1632176940,           2021-09-20 22:29:00,           2021-09-20 15:29:00,      3.440000,     15.210000,          7.807000,                    77.772328,      0.953000
                1632177240,           2021-09-20 22:34:00,           2021-09-20 15:34:00,      3.440000,     15.158000,          7.796000,                    77.575893,      0.953000
                1632177540,           2021-09-20 22:39:00,           2021-09-20 15:39:00,      3.450000,     15.090000,          7.790000,                    77.402726,      0.953000
                1632177840,           2021-09-20 22:44:00,           2021-09-20 15:44:00,      3.450000,     15.021000,          7.778000,                    77.168574,      0.953000
                1632178140,           2021-09-20 22:49:00,           2021-09-20 15:49:00,      3.450000,     14.969000,          7.755000,                    76.854057,      0.952000
                1632178440,           2021-09-20 22:54:00,           2021-09-20 15:54:00,      3.450000,     14.900000,          7.758000,                    76.769226,      0.953000
                1632178740,           2021-09-20 22:59:00,           2021-09-20 15:59:00,      3.450000,     14.849000,          7.734000,                    76.447343,      0.953000
                1632179040,           2021-09-20 23:04:00,           2021-09-20 16:04:00,      3.450000,     14.745000,          7.730000,                    76.235862,      0.953000
                1632179340,           2021-09-20 23:09:00,           2021-09-20 16:09:00,      3.450000,     14.711000,          7.716000,                    76.041696,      0.953000
                1632179640,           2021-09-20 23:14:00,           2021-09-20 16:14:00,      3.450000,     14.625000,          7.697000,                    75.712955,      0.953000
                1632179940,           2021-09-20 23:19:00,           2021-09-20 16:19:00,      3.450000,     14.556000,          7.688000,                    75.511072,      0.952000
                1632180240,           2021-09-20 23:24:00,           2021-09-20 16:24:00,      3.450000,     14.521000,          7.671000,                    75.286742,      0.953000
                1632180540,           2021-09-20 23:29:00,           2021-09-20 16:29:00,      3.450000,     14.417000,          7.664000,                    75.047816,      0.953000
                1632180840,           2021-09-20 23:34:00,           2021-09-20 16:34:00,      3.450000,     14.348000,          7.645000,                    74.749151,      0.953000
                1632181140,           2021-09-20 23:39:00,           2021-09-20 16:39:00,      3.450000,     14.270000,          7.631000,                    74.485240,      0.953000
                1632181440,           2021-09-20 23:44:00,           2021-09-20 16:44:00,      3.450000,     14.192000,          7.606000,                    74.114653,      0.953000
                1632181740,           2021-09-20 23:49:00,           2021-09-20 16:49:00,      3.450000,     14.071000,          7.604000,                    73.898968,      0.953000
                1632182040,           2021-09-20 23:54:00,           2021-09-20 16:54:00,      3.450000,     14.019000,          7.583000,                    73.610831,      0.953000
                1632182340,           2021-09-20 23:59:00,           2021-09-20 16:59:00,      3.450000,     13.958000,          7.560000,                    73.289290,      0.953000
                1632182640,           2021-09-21 00:04:00,           2021-09-20 17:04:00,      3.450000,     13.889000,          7.553000,                    73.110406,      0.953000
                1632182940,           2021-09-21 00:09:00,           2021-09-20 17:09:00,      3.450000,     13.845000,          7.530000,                    72.817210,      0.953000
                1632183240,           2021-09-21 00:14:00,           2021-09-20 17:14:00,      3.460000,     13.784000,          7.519000,                    72.613177,      0.953000
                1632183540,           2021-09-21 00:19:00,           2021-09-20 17:19:00,      3.460000,     13.784000,          7.498000,                    72.410374,      0.953000
                1632183840,           2021-09-21 00:24:00,           2021-09-20 17:24:00,      3.460000,     13.750000,          7.487000,                    72.249954,      0.953000
                1632184140,           2021-09-21 00:29:00,           2021-09-20 17:29:00,      3.460000,     13.706000,          7.482000,                    72.131635,      0.953000
                1632184440,           2021-09-21 00:34:00,           2021-09-20 17:34:00,      3.460000,     13.724000,          7.466000,                    72.005985,      0.953000
                1632184740,           2021-09-21 00:39:00,           2021-09-20 17:39:00,      3.460000,     13.715000,          7.446000,                    71.798832,      0.953000
                1632185040,           2021-09-21 00:44:00,           2021-09-20 17:44:00,      3.460000,     13.671000,          7.447000,                    71.738746,      0.953000
                1632185340,           2021-09-21 00:49:00,           2021-09-20 17:49:00,      3.460000,     13.697000,          7.417000,                    71.490784,      0.953000
                1632185640,           2021-09-21 00:54:00,           2021-09-20 17:54:00,      3.460000,     13.689000,          7.415000,                    71.458883,      0.953000
                1632185940,           2021-09-21 00:59:00,           2021-09-20 17:59:00,      3.460000,     13.671000,          7.398000,                    71.266717,      0.953000
                1632186240,           2021-09-21 01:04:00,           2021-09-20 18:04:00,      3.460000,     13.697000,          7.383000,                    71.163066,      0.953000
                1632186540,           2021-09-21 01:09:00,           2021-09-20 18:09:00,      3.460000,     13.680000,          7.373000,                    71.040006,      0.953000
                1632186840,           2021-09-21 01:14:00,           2021-09-20 18:14:00,      3.460000,     13.680000,          7.364000,                    70.953289,      0.953000
                1632187140,           2021-09-21 01:19:00,           2021-09-20 18:19:00,      3.460000,     13.689000,          7.347000,                    70.803562,      0.953000
                1632187440,           2021-09-21 01:24:00,           2021-09-20 18:24:00,      3.460000,     13.715000,          7.329000,                    70.670648,      0.953000
                1632187740,           2021-09-21 01:29:00,           2021-09-20 18:29:00,      3.460000,     13.697000,          7.317000,                    70.526907,      0.953000
                1632188040,           2021-09-21 01:34:00,           2021-09-20 18:34:00,      3.460000,     13.697000,          7.314000,                    70.497991,      0.953000
                1632188340,           2021-09-21 01:39:00,           2021-09-20 18:39:00,      3.460000,     13.671000,          7.309000,                    70.409358,      0.953000
                1632188640,           2021-09-21 01:44:00,           2021-09-20 18:44:00,      3.460000,     13.689000,          7.291000,                    70.263886,      0.953000
                1632188940,           2021-09-21 01:49:00,           2021-09-20 18:49:00,      3.460000,     13.697000,          7.269000,                    70.064246,      0.953000
                1632189240,           2021-09-21 01:54:00,           2021-09-20 18:54:00,      3.460000,     13.697000,          7.265000,                    70.025691,      0.953000
                1632189540,           2021-09-21 01:59:00,           2021-09-20 18:59:00,      3.460000,     13.697000,          7.253000,                    69.910025,      0.953000
                1632189840,           2021-09-21 02:04:00,           2021-09-20 19:04:00,      3.460000,     13.680000,          7.244000,                    69.797071,      0.953000
                1632190140,           2021-09-21 02:09:00,           2021-09-20 19:09:00,      3.460000,     13.671000,          7.233000,                    69.677232,      0.953000
                1632190440,           2021-09-21 02:14:00,           2021-09-20 19:14:00,      3.460000,     13.671000,          7.219000,                    69.542367,      0.953000
                1632190740,           2021-09-21 02:19:00,           2021-09-20 19:19:00,      3.460000,     13.689000,          7.201000,                    69.396550,      0.953000
                1632191040,           2021-09-21 02:24:00,           2021-09-20 19:24:00,      3.460000,     13.663000,          7.192000,                    69.270027,      0.953000
                1632191340,           2021-09-21 02:29:00,           2021-09-20 19:29:00,      3.460000,     13.645000,          7.189000,                    69.213600,      0.953000
                1632191640,           2021-09-21 02:34:00,           2021-09-20 19:34:00,      3.460000,     13.628000,          7.174000,                    69.043238,      0.953000
                1632191940,           2021-09-21 02:39:00,           2021-09-20 19:39:00,      3.460000,     13.645000,          7.157000,                    68.905513,      0.953000
                1632192240,           2021-09-21 02:44:00,           2021-09-20 19:44:00,      3.460000,     13.610000,          7.156000,                    68.842603,      0.953000
                1632192540,           2021-09-21 02:49:00,           2021-09-20 19:49:00,      3.460000,     13.567000,          7.162000,                    68.834820,      0.953000
                1632192840,           2021-09-21 02:54:00,           2021-09-20 19:54:00,      3.460000,     13.575000,          7.143000,                    68.664362,      0.953000
                1632193140,           2021-09-21 02:59:00,           2021-09-20 19:59:00,      3.460000,     13.567000,          7.133000,                    68.556097,      0.953000
                1632193440,           2021-09-21 03:04:00,           2021-09-20 20:04:00,      3.460000,     13.541000,          7.132000,                    68.507051,      0.953000
                1632193740,           2021-09-21 03:09:00,           2021-09-20 20:09:00,      3.460000,     13.506000,          7.132000,                    68.453973,      0.953000
                1632194040,           2021-09-21 03:14:00,           2021-09-20 20:14:00,      3.460000,     13.506000,          7.117000,                    68.310001,      0.953000
                1632194340,           2021-09-21 03:19:00,           2021-09-20 20:19:00,      3.460000,     13.471000,          7.114000,                    68.228271,      0.953000
                1632194640,           2021-09-21 03:24:00,           2021-09-20 20:24:00,      3.460000,     13.427000,          7.121000,                    68.228805,      0.953000
                1632194940,           2021-09-21 03:29:00,           2021-09-20 20:29:00,      3.460000,     13.436000,          7.103000,                    68.069928,      0.953000
                1632195240,           2021-09-21 03:34:00,           2021-09-20 20:34:00,      3.460000,     13.410000,          7.101000,                    68.011522,      0.953000
                1632195540,           2021-09-21 03:39:00,           2021-09-20 20:39:00,      3.460000,     13.383000,          7.106000,                    68.018638,      0.953000
                1632195840,           2021-09-21 03:44:00,           2021-09-20 20:44:00,      3.460000,     13.383000,          7.097000,                    67.932490,      0.953000
                1632196140,           2021-09-21 03:49:00,           2021-09-20 20:49:00,      3.460000,     13.348000,          7.110000,                    68.004052,      0.953000
                1632196440,           2021-09-21 03:54:00,           2021-09-20 20:54:00,      3.460000,     13.313000,          7.105000,                    67.903400,      0.953000
                1632196740,           2021-09-21 03:59:00,           2021-09-20 20:59:00,      3.460000,     13.287000,          7.105000,                    67.864161,      0.953000
                1632197040,           2021-09-21 04:04:00,           2021-09-20 21:04:00,      3.460000,     13.261000,          7.097000,                    67.748559,      0.953000
                1632197340,           2021-09-21 04:09:00,           2021-09-20 21:09:00,      3.460000,     13.235000,          7.108000,                    67.814320,      0.953000
                1632197640,           2021-09-21 04:14:00,           2021-09-20 21:14:00,      3.460000,     13.182000,          7.111000,                    67.762923,      0.953000
                1632197940,           2021-09-21 04:19:00,           2021-09-20 21:19:00,      3.460000,     13.165000,          7.120000,                    67.822992,      0.953000
                1632198240,           2021-09-21 04:24:00,           2021-09-20 21:24:00,      3.460000,     13.121000,          7.115000,                    67.708916,      0.953000
                1632198540,           2021-09-21 04:29:00,           2021-09-20 21:29:00,      3.460000,     13.068000,          7.132000,                    67.790482,      0.953000
                1632198840,           2021-09-21 04:34:00,           2021-09-20 21:34:00,      3.460000,     13.060000,          7.130000,                    67.759370,      0.953000
                1632199140,           2021-09-21 04:39:00,           2021-09-20 21:39:00,      3.460000,     13.016000,          7.134000,                    67.730792,      0.953000
                1632199440,           2021-09-21 04:44:00,           2021-09-20 21:44:00,      3.460000,     12.981000,          7.141000,                    67.744238,      0.953000
                1632199740,           2021-09-21 04:49:00,           2021-09-20 21:49:00,      3.460000,     12.928000,          7.152000,                    67.768209,      0.953000
                1632200040,           2021-09-21 04:54:00,           2021-09-20 21:54:00,      3.460000,     12.901000,          7.155000,                    67.755676,      0.953000
                1632200340,           2021-09-21 04:59:00,           2021-09-20 21:59:00,      3.460000,     12.866000,          7.161000,                    67.759363,      0.953000
                1632200640,           2021-09-21 05:04:00,           2021-09-20 22:04:00,      3.460000,     12.840000,          7.163000,                    67.738814,      0.953000
                1632200940,           2021-09-21 05:09:00,           2021-09-20 22:09:00,      3.470000,     12.761000,          7.180000,                    67.779384,      0.953000
                1632201240,           2021-09-21 05:14:00,           2021-09-20 22:14:00,      3.470000,     12.717000,          7.190000,                    67.806768,      0.953000
                1632201540,           2021-09-21 05:19:00,           2021-09-20 22:19:00,      3.470000,     12.690000,          7.189000,                    67.756226,      0.953000
                1632201840,           2021-09-21 05:24:00,           2021-09-20 22:24:00,      3.470000,     12.664000,          7.189000,                    67.716642,      0.953000
                1632202140,           2021-09-21 05:29:00,           2021-09-20 22:29:00,      3.470000,     12.602000,          7.207000,                    67.791586,      0.953000
                1632202440,           2021-09-21 05:34:00,           2021-09-20 22:34:00,      3.470000,     12.593000,          7.201000,                    67.721428,      0.953000
                1632202740,           2021-09-21 05:39:00,           2021-09-20 22:39:00,      3.470000,     12.523000,          7.223000,                    67.821314,      0.953000
                1632203040,           2021-09-21 05:44:00,           2021-09-20 22:44:00,      3.470000,     12.496000,          7.227000,                    67.817583,      0.954000
                1632203340,           2021-09-21 05:49:00,           2021-09-20 22:49:00,      3.470000,     12.452000,          7.230000,                    67.778433,      0.953000
                1632203640,           2021-09-21 05:54:00,           2021-09-20 22:54:00,      3.470000,     12.390000,          7.231000,                    67.692984,      0.953000
                1632203940,           2021-09-21 05:59:00,           2021-09-20 22:59:00,      3.460000,     12.337000,          7.251000,                    67.798954,      0.953000
                1632204240,           2021-09-21 06:04:00,           2021-09-20 23:04:00,      3.460000,     12.302000,          7.260000,                    67.829390,      0.953000
                1632204540,           2021-09-21 06:09:00,           2021-09-20 23:09:00,      3.460000,     12.249000,          7.271000,                    67.850714,      0.953000
                1632204840,           2021-09-21 06:14:00,           2021-09-20 23:14:00,      3.460000,     12.196000,          7.288000,                    67.927736,      0.953000
                1632205140,           2021-09-21 06:19:00,           2021-09-20 23:19:00,      3.460000,     12.142000,          7.300000,                    67.956310,      0.953000
                1632205440,           2021-09-21 06:24:00,           2021-09-20 23:24:00,      3.460000,     12.116000,          7.300000,                    67.916225,      0.953000
                1632205740,           2021-09-21 06:29:00,           2021-09-20 23:29:00,      3.460000,     12.080000,          7.302000,                    67.879322,      0.953000
                1632206040,           2021-09-21 06:34:00,           2021-09-20 23:34:00,      3.460000,     12.018000,          7.316000,                    67.913707,      0.953000
                1632206340,           2021-09-21 06:39:00,           2021-09-20 23:39:00,      3.460000,     11.992000,          7.324000,                    67.947778,      0.953000
                1632206640,           2021-09-21 06:44:00,           2021-09-20 23:44:00,      3.460000,     11.956000,          7.331000,                    67.957024,      0.953000
                1632206940,           2021-09-21 06:49:00,           2021-09-20 23:49:00,      3.470000,     11.920000,          7.340000,                    67.984699,      0.953000
                1632207240,           2021-09-21 06:54:00,           2021-09-20 23:54:00,      3.470000,     11.858000,          7.358000,                    68.055187,      0.954000
                1632207540,           2021-09-21 06:59:00,           2021-09-20 23:59:00,      3.470000,     11.849000,          7.359000,                    68.050468,      0.954000
                1632207840,           2021-09-21 07:04:00,           2021-09-21 00:04:00,      3.470000,     11.796000,          7.366000,                    68.032875,      0.953000
                1632208140,           2021-09-21 07:09:00,           2021-09-21 00:09:00,      3.470000,     11.751000,          7.381000,                    68.101393,      0.954000
                1632208440,           2021-09-21 07:14:00,           2021-09-21 00:14:00,      3.470000,     11.698000,          7.385000,                    68.055805,      0.953000
                1632208740,           2021-09-21 07:19:00,           2021-09-21 00:19:00,      3.470000,     11.671000,          7.391000,                    68.069046,      0.953000
                1632209040,           2021-09-21 07:24:00,           2021-09-21 00:24:00,      3.470000,     11.626000,          7.405000,                    68.127777,      0.953000
                1632209340,           2021-09-21 07:29:00,           2021-09-21 00:29:00,      3.470000,     11.573000,          7.422000,                    68.201326,      0.954000
                1632209640,           2021-09-21 07:34:00,           2021-09-21 00:34:00,      3.470000,     11.528000,          7.427000,                    68.176893,      0.953000
                1632209940,           2021-09-21 07:39:00,           2021-09-21 00:39:00,      3.470000,     11.501000,          7.427000,                    68.134674,      0.954000
                1632210240,           2021-09-21 07:44:00,           2021-09-21 00:44:00,      3.470000,     11.456000,          7.440000,                    68.183459,      0.953000
                1632210540,           2021-09-21 07:49:00,           2021-09-21 00:49:00,      3.470000,     11.421000,          7.441000,                    68.137814,      0.953000
                1632210840,           2021-09-21 07:54:00,           2021-09-21 00:54:00,      3.470000,     11.394000,          7.444000,                    68.122993,      0.953000
                1632211140,           2021-09-21 07:59:00,           2021-09-21 00:59:00,      3.470000,     11.358000,          7.458000,                    68.194626,      0.953000
                1632211440,           2021-09-21 08:04:00,           2021-09-21 01:04:00,      3.470000,     11.295000,          7.481000,                    68.305803,      0.954000
                1632211740,           2021-09-21 08:09:00,           2021-09-21 01:09:00,      3.470000,     11.268000,          7.473000,                    68.190329,      0.953000
                1632212040,           2021-09-21 08:14:00,           2021-09-21 01:14:00,      3.470000,     11.232000,          7.484000,                    68.234057,      0.953000
                1632212340,           2021-09-21 08:19:00,           2021-09-21 01:19:00,      3.460000,     11.179000,          7.499000,                    68.287274,      0.953000
                1632212640,           2021-09-21 08:24:00,           2021-09-21 01:24:00,      3.460000,     11.152000,          7.495000,                    68.208321,      0.953000
                1632212940,           2021-09-21 08:29:00,           2021-09-21 01:29:00,      3.460000,     11.089000,          7.517000,                    68.309032,      0.954000
                1632213240,           2021-09-21 08:34:00,           2021-09-21 01:34:00,      3.470000,     11.044000,          7.530000,                    68.355992,      0.953000
                1632213540,           2021-09-21 08:39:00,           2021-09-21 01:39:00,      3.470000,     10.999000,          7.532000,                    68.302972,      0.953000
                1632213840,           2021-09-21 08:44:00,           2021-09-21 01:44:00,      3.470000,     10.954000,          7.545000,                    68.349579,      0.954000
                1632214140,           2021-09-21 08:49:00,           2021-09-21 01:49:00,      3.470000,     10.872000,          7.568000,                    68.427691,      0.954000
                1632214440,           2021-09-21 08:54:00,           2021-09-21 01:54:00,      3.470000,     10.836000,          7.568000,                    68.370529,      0.954000
                1632214740,           2021-09-21 08:59:00,           2021-09-21 01:59:00,      3.470000,     10.809000,          7.573000,                    68.372807,      0.953000
                1632215040,           2021-09-21 09:04:00,           2021-09-21 02:04:00,      3.470000,     10.755000,          7.591000,                    68.449350,      0.954000
                1632215340,           2021-09-21 09:09:00,           2021-09-21 02:09:00,      3.470000,     10.692000,          7.601000,                    68.439122,      0.954000
                1632215640,           2021-09-21 09:14:00,           2021-09-21 02:14:00,      3.470000,     10.647000,          7.610000,                    68.448380,      0.953000
                1632215940,           2021-09-21 09:19:00,           2021-09-21 02:19:00,      3.470000,     10.592000,          7.622000,                    68.468472,      0.954000
                1632216240,           2021-09-21 09:24:00,           2021-09-21 02:24:00,      3.470000,     10.556000,          7.629000,                    68.473817,      0.954000
                1632216540,           2021-09-21 09:29:00,           2021-09-21 02:29:00,      3.470000,     10.520000,          7.631000,                    68.434228,      0.953000
                1632216840,           2021-09-21 09:34:00,           2021-09-21 02:34:00,      3.470000,     10.474000,          7.644000,                    68.477179,      0.954000
                1632217140,           2021-09-21 09:39:00,           2021-09-21 02:39:00,      3.470000,     10.429000,          7.643000,                    68.396217,      0.953000
                1632217440,           2021-09-21 09:44:00,           2021-09-21 02:44:00,      3.470000,     10.384000,          7.666000,                    68.529838,      0.954000
                1632217740,           2021-09-21 09:49:00,           2021-09-21 02:49:00,      3.470000,     10.365000,          7.664000,                    68.481487,      0.954000
                1632218040,           2021-09-21 09:54:00,           2021-09-21 02:54:00,      3.470000,     10.320000,          7.675000,                    68.507515,      0.954000
                1632218340,           2021-09-21 09:59:00,           2021-09-21 02:59:00,      3.470000,     10.265000,          7.687000,                    68.526193,      0.954000
                1632218640,           2021-09-21 10:04:00,           2021-09-21 03:04:00,      3.470000,     10.247000,          7.689000,                    68.515079,      0.953000
                1632218940,           2021-09-21 10:09:00,           2021-09-21 03:09:00,      3.470000,     10.211000,          7.697000,                    68.528426,      0.954000
                1632219240,           2021-09-21 10:14:00,           2021-09-21 03:14:00,      3.470000,     10.165000,          7.707000,                    68.543345,      0.954000
                1632219540,           2021-09-21 10:19:00,           2021-09-21 03:19:00,      3.470000,     10.129000,          7.716000,                    68.565332,      0.954000
                1632219840,           2021-09-21 10:24:00,           2021-09-21 03:24:00,      3.470000,     10.092000,          7.717000,                    68.514554,      0.954000
                1632220140,           2021-09-21 10:29:00,           2021-09-21 03:29:00,      3.470000,     10.056000,          7.719000,                    68.474256,      0.954000
